Categoria,Titulo,Conteudo,Palavras chave,Url
Rejeições NFE,Rejeição: 600 - CSOSN incompatível na operação com Não Contribuinte - OK,"Rejeição

Essa rejeição ocorre pois a CSOSN atribuída aos itens não é compatível na operação com Não Contribuinte.

Dicas

Para corrigir essa questão é necessário: 

Inutilizar a nota para reabrir o pedido

Validar com a contabilidade qual a CSOSN correta para a operação e corrigir no pedido ou na Regra de ICMS. 

 

EXCEÇÕES: 

 A regra de validação acima não se aplica para NF-e de entrada. 
A regra de validação acima não se aplica nas operações com CFOP de conserto ou reparo (CFOP 5915, 5916, 6915 e 6916) ou de remessa para demonstração dentro do Estado (CFOP 5912 e 5913).
A regra de validação não se aplica, em produção, para Nota Fiscal com data de emissão anterior a 01/07/2016. (NT 2015.003)
A critério da UF, a regra de validação acima não se aplica para o MEI (CRT=4) nas operações de Remessa com os CFOP 5904 e 6904 e CSOSN=900.
 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-600
Rejeições NFE,Rejeição: 612 - cEANTrib inválido. - OK," 

Rejeição

Essa rejeição ocorre devido devido a SEFAZ validar que o Cod EAN de algum dos itens vinculados ao pedido está preenchido de forma incorreta. 

Dicas

Para resolver essa rejeição é necessário:

Validar o Cod EAN preenchido nos produtos.

Inutilizar a nota para reabrir o pedido.

Recarregar o item no pedido e faturar novamente. 

 

INFORMATIVO: ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-612
Rejeições NFE,Rejeição: 625 - Inscrição SUFRAMA deve ser informada na venda com isenção para ZFM. - OK,"Rejeição

Essa rejeição ocorre quando a nota é emitida para a Zona Franca de Manaus e não foi vinculado ao cliente um Cód Suframa. 

Dicas

Dentro do sistema UNO a NOP está marcada como “Zona Franca”

Desta forma é necessário cadastrar o Cód Suframa no passo 03 do cadastro do cliente:

Após realizar essa correção:

Inutilize a nota para reabrir o pedido.

Recarregue o cliente no pedido que o sistema acate as alterações. ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-625
Rejeições NFE,Rejeição: 626 - CFOP de operação isenta para ZFM diferente do previsto. OK,"Rejeição

A regra de validação da Sefaz, diz o seguinte:
Se informado a desoneração Suframa  deve ser informado um CFOP compatível com a operação. 

Dicas

Quando ocorrer essa rejeição inutilize a nota para reabrir o pedido.

Ajuste a CFOP na NOP. 

Recarregue a NOP no pedido para faturar novamente.

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-626
Rejeições NFE,Rejeição: 628 - Total da NF superior ao valor limite estabelecido pela SEFAZ [Limite] - OK,"Rejeição

Essa rejeição ocorre pois cada estado define o valor máximo total para um documento fiscal. Quando ultrapassado esse valor, a rejeição 628 será exibida.

 

Dicas

Valide qual o valor máximo definido no estado e ajuste o pedido para que a nota seja autorizada. ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-628
Rejeições NFE,Rejeição: 631 - CNPJ-Base do Destinatário difere do CNPJ-Base do Certificado Digital - OK,"Rejeição

Essa rejeição ocorre pois a SEFAZ realiza uma validação para verificar se o CNPJ-Base do Emitente difere do CNPJ-Base do Certificado Digital. 

 

Dicas

Para resolver a Rejeição 213 CNPJ-Base do Emitente difere do CNPJ-Base do Certificado Digital, é necessário verificar se o CNPJ do emitente informado é o mesmo CNPJ-base do certificado digital.

 

 

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-631
Rejeições NFE,"Rejeição: 632 - Solicitação fora de prazo, a NF-e não está mais disponível para download. OK","Rejeição

Essa rejeição ocorre quando a NF-e esta indisponível para download devido a ausência de Manifestação do Destinatário.

 

Dicas

Quando não for efetuado o processo de Realizar Manifestação de Notas Fiscais Eletrônicas a NF-e não estará disponível para download, somente após um Evento de ""Ciência da Operação"" ou ""Confirmação de Operação"".

De acordo com a NT2012/002 a SEFAZ permite o download completo das NF-e dentro do prazo de 30 diasda autorização de uso e que tenha sido realizado a Confirmação da Operação ou Ciência da Operação.

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-632
Rejeições NFE,Rejeição: 633 - NF-e indisponível para download devido a ausência de Manifestação do Destinatário. OK,"Rejeição

Essa rejeição ocorre quando a NF-e esta indisponível para download devido a ausência de Manifestação do Destinatário.

 

Dicas

Quando não for efetuado o processo de Realizar Manifestação de Notas Fiscais Eletrônicas a NF-e não estará disponível para download, somente após um Evento de ""Ciência da Operação"" ou ""Confirmação de Operação"".

Para resolver esta rejeição deverá manifestar a NF-e de acordo com a necessidade dentro do prazo de 180 dias a contar após a data de autorização da NF-e.

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-633
Rejeições NFE,Rejeição: 635 - NF-e com mesmo número e série já transmitida e aguardando processamento. OK,"Rejeição

Essa rejeição é muito comum em momentos de oscilações dos servidores da SEFAZ, que, consequentemente, levam um tempo maior do que o de costume para autorizar a nota, que fica aguardando processamento, o que leva ao usuário realizar um reenvio da nota, sem antes consultar a situação da nota anterior.

Dicas

Para evitar essa rejeição o ideal é realizar a consulta da notas antes de solicitar o reenvio de uma nota com mesma numeração e série.

 

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-635
Rejeições NFE,"Rejeição: 650 - Evento de ""Ciência da Emissão"" para NF-e Cancelada ou Denegada. OK","Rejeição

Ao emitir uma Manifestação do Destinatário e tentar enviar o evento “Ciência da Emissão” para uma nota que já está Cancelada ou Denegada na Sefaz, será retornado a rejeição 650.

 

Dicas

Para corrigir essa rejeição, verifique se a nota foi cancelada antes de manifestar, se tiver sido cancelada esta nota não receberá nenhum evento do processo de destinadas caso esteja com este status.

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-650
Rejeições NFE,"Rejeição: 651 - Evento de ""Desconhecimento da Operação"" para NF-e Cancelada ou Denegada. OK","Rejeição

Ao emitir um Manifesto do Destinatário e tentar enviar o evento ""Desconhecimento da Operação"" para uma nota que já está Cancelada ou Denegada na Sefaz, será retornado a rejeição 651.

 

Dicas

Para corrigir essa rejeição, verifique se a nota foi cancelada antes de manifestar, pois se tiver sido cancelada esta nota não receberá nenhum evento do processo de destinadas caso esteja com este status.

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-651
Rejeições NFE,"Rejeição: 653 - NF-e Cancelada, arquivo indisponível para download. OK","Rejeição

Quando uma NF-e de recebimento é cancelada pelo emitente, e é efetuado uma tentativa de download do XML da nota, o documento irá registrar em seus eventos a rejeição 653 - Rejeição: NF-e Cancelada, arquivo indisponível para download.

 

Dicas

Não existe uma ação que podemos realizar neste caso, por conta do bloqueio pela validação da Receita.

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-653
Rejeições NFE,"Rejeição: 654 - NF-e Denegada, arquivo indisponível para download. OK","Rejeição

Essa rejeição indica que a nota fiscal foi denegada pela SEFAZ e não pode ser utilizada para fins fiscais. Quando uma NF-e é denegada, significa que a SEFAZ identificou alguma irregularidade no CNPJ do emissor ou do destinatário, tornando a operação inválida.

Principais causas da rejeição 654:

Irregularidade cadastral do destinatário ou emissor:

O CNPJ pode estar suspenso, inapto, baixado ou irregular na Receita Federal ou na SEFAZ estadual.

 

Dicas

Para solucionar esse problema, é necessário identificar e corrigir a causa da denegação:

Verifique a situação cadastral do CNPJ da empresa. 
Caso o problema esteja no destinatário, entre em contato com ele e peça para que regularize sua situação fiscal junto à SEFAZ ou Receita Federal.
 Não tente reutilizar a NF-e denegada, uma vez denegada, a NF-e não pode ser corrigida, cancelada ou reutilizada.A única solução é emitir uma nova NF-e com um número diferente após a regularização da situação do destinatário.

 

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-654
Rejeições NFE,Rejeição: 655 - Evento de Ciência da Emissão informado após a manifestação final do destinatário. OK,"Rejeição

A rejeição ""655 - Evento de Ciência da Emissão informado após a manifestação final do destinatário"" ocorre quando a NF-e para qual se está emitindo evento de Manifestação do Destinatário de ""Ciência de Operação"" já está vinculada a outros eventos de manifestação, como Confirmação da Operação, Operação não Realizada ou Desconhecimento

 

Dicas

Quando uma empresa (destinatário) recebe uma nota fiscal eletrônica (NF-e) emitida em seu nome, ela pode registrar um evento chamado ""Ciência da Emissão"". Isso significa que ela viu a nota e reconhece que ela foi emitida, mas ainda não tem certeza se a operação realmente aconteceu ou se está correta. 

Depois disso, a empresa deve registrar uma Manifestação Final, escolhendo uma das opções:

Confirmação da Operação (quando reconhece que a nota está certa),

Operação não Realizada (quando a operação não aconteceu),

Desconhecimento da Operação (quando a empresa nem sabe do que se trata).

Se a empresa já escolheu uma dessas três opções (ou seja, já deu uma resposta final), não faz sentido registrar a “Ciência da Emissão”, porque ela já analisou e concluiu o caso.

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-655
Rejeições NFE,Rejeição: 660 - CFOP de Combustível e não informado grupo de combustível da NF-e. OK,"Rejeição

Quando for emitida NF-e que possua CFOP de combustível é obrigatório informar o grupo de combustível.

Dicas

 No sistema, deve ser preenchido os campos vinculados a ANP e ajustar os tributos de acordo com as orientações da área fiscal.

 

Link útil: https://atendimento.tecnospeed.com.br/hc/pt-br/articles/360010796194-NF-e-Como-resolver-a-Rejei%C3%A7%C3%A3o-660-CFOP-de-Combust%C3%ADvel-e-n%C3%A3o-informado-grupo-de-combust%C3%ADvel-da-NF-e","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-660
Rejeições NFE,Rejeição: 678 - NF referenciada com UF diferente da NF-e complementar. OK,"Rejeição

A rejeição ""678: NF referenciada com UF diferente da NF-e complementar"" indica que em uma NF-e complementar  foi referenciado um documento fiscal de outra UF. Uma NF-e complementar deve sempre referenciar um documento fiscal emitido/ autorizado de sua mesma UF. 

Dicas

É necessário inutilizar a nota e corrigir a NF-e complementar, retirando a referência a documentos fiscais de UF diferente da sua. Após a correção, o documento deve ser reenviado para a SEFAZ.

Validação SEFAZ:

 

Se NF-e complementar (tag:finNFe=2):
UF da NF-e referenciada diferente da UF do emitente (NF-e, NFC-e, NF modelo 1) (NT 2013/003)	678	Rej.	Rejeição: NF referenciada com UF diferente da NF-e complementar","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-678
